# phase logamp pol cosi GW_freq costheta phi logL logPrior
3.931537160733265868e+00 -1.210860018671175453e+01 6.286296440005140207e-01 7.008792434452364439e-01 2.848384544614534168e-08 6.889767057847315801e-01 1.661708179887313452e+00 -5.349336686730149086e+04 0.000000000000000000e+00
3.445410841364413557e+00 -1.300154044170646195e+01 1.265151911984596422e+00 -3.250649632155406255e-01 5.596178967475261722e-10 -9.677333827497996976e-01 1.082044099931574577e+00 -5.190631164355781220e+04 0.000000000000000000e+00
4.411930429950684740e+00 -1.201318007538657540e+01 4.692638723211929874e-01 -3.959958311948053034e-01 8.806104471904183292e-09 5.128704303329210124e-01 4.211531407004421190e+00 -5.095246341295704769e+04 0.000000000000000000e+00
5.924356597797461710e+00 -1.251748588652822747e+01 1.523260446530444900e+00 -7.767967630885186381e-01 1.013401216720206425e-08 7.182536511418855518e-01 8.167154314686292382e-01 -5.089928253737285559e+04 0.000000000000000000e+00
1.215190758927795267e+00 -1.248809833843734474e+01 1.430656357829897862e+00 -2.109329201021314382e-01 3.594713518948084602e-09 -7.671459415071413268e-02 6.279675976594877085e+00 -4.704738218517559289e+04 0.000000000000000000e+00
2.410411092584005655e+00 -1.268455405272003489e+01 2.165108681795744616e-01 2.185243629471297633e-01 3.863936707189958502e-09 2.248247253478891650e-01 3.169041174194588528e+00 -4.678190059642738925e+04 0.000000000000000000e+00
5.212364025138525037e+00 -1.218953857906592830e+01 8.457547240580864933e-01 -6.988535698956646058e-01 1.335337878908941212e-08 -8.968905436345449289e-02 2.770281213976073520e-01 -4.654515525549698214e+04 0.000000000000000000e+00
3.615016126016415421e-01 -1.235720990916965256e+01 1.427377440732965130e+00 7.292835363271475968e-01 1.434880692514667572e-08 -6.525093064543807664e-02 7.946711491419777840e-01 -4.651405349682077940e+04 0.000000000000000000e+00
4.321049956596367814e+00 -1.210029739788041603e+01 7.387270102949109463e-01 8.363026450415484980e-01 2.388957106653288927e-08 -7.149460684199399063e-01 7.934631283454295358e-01 -4.647849630450452969e+04 0.000000000000000000e+00
3.628803779959494769e+00 -1.355302353423604167e+01 8.683753677671125493e-01 2.254715742633221220e-01 2.216555709088747813e-11 7.834543152891859652e-01 1.598412449375721245e+00 -4.621641423292255058e+04 0.000000000000000000e+00
6.278676334481951393e+00 -1.250376188883296891e+01 1.096448688223629064e+00 9.959465405246086256e-01 1.257483688156194999e-08 6.774657514881061715e-01 5.673822074887530098e-01 -4.299219093519369926e+04 0.000000000000000000e+00
1.052054577986882400e+00 -1.233919353792075668e+01 1.499865303606015665e+00 -4.171227283652306217e-01 8.632565202299640499e-09 -5.798211120808038910e-01 9.190638549460179441e-01 -4.158155974314856576e+04 0.000000000000000000e+00
1.542857857012246647e+00 -1.221356300287316721e+01 4.212666202728183040e-01 -8.449896216125288850e-01 1.204510672184113391e-08 1.696713103828950686e-01 6.180874021719113820e+00 -4.091912199066624453e+04 0.000000000000000000e+00
2.355507502722232083e+00 -1.246441969494380331e+01 1.400921145180278771e+00 1.789542812761427959e-01 8.365872440557799623e-09 5.707364973357182958e-01 1.705084261036589943e+00 -4.048145189522822329e+04 0.000000000000000000e+00
8.403089285243915407e-01 -1.211470710581951593e+01 4.825054370755800792e-01 -6.223345637708966871e-01 2.953767615804465706e-08 6.523091752709935243e-01 1.529076029374702772e+00 -4.030018998227635166e+04 0.000000000000000000e+00
5.744635606165218178e+00 -1.252559746658497630e+01 1.941074100901963861e-01 8.761401782598713384e-01 7.888519005783737070e-09 5.545408739616023430e-01 4.481051946642278239e-03 -3.991906572237860382e+04 0.000000000000000000e+00
5.121117365650756703e+00 -1.204039605148324554e+01 1.038389365102898365e+00 -3.888515930758258410e-01 2.033299762300584504e-08 2.478544860580449150e-02 2.679532242620020988e+00 -3.856870739361764572e+04 0.000000000000000000e+00
4.004927670130053130e+00 -1.297733911155277298e+01 1.417956780094996150e+00 -5.474778535773148214e-01 3.719385996443065755e-09 7.579809532507275627e-01 1.565069647122352858e+00 -3.735726372511367663e+04 0.000000000000000000e+00
1.055255708663868530e+00 -1.268048061200721222e+01 8.608925692618982772e-01 1.104039892136872841e-01 1.217699243799936180e-09 7.410366359447719820e-01 5.176653378987672305e+00 -3.727627716606442118e+04 0.000000000000000000e+00
3.199183871868997109e+00 -1.210722878898523902e+01 3.862798629782414617e-01 -9.526486613400398928e-01 4.450524457720377155e-08 7.753138723793994158e-01 1.668283363873303005e+00 -3.706257587935109041e+04 0.000000000000000000e+00
4.880430088833753288e+00 -1.233375825196004349e+01 9.815621176012123694e-01 -7.666024171730025927e-01 1.566424432265630224e-08 2.523014771237201970e-01 5.312449390465250332e-01 -3.698673424760269700e+04 0.000000000000000000e+00
5.349341607166395285e+00 -1.239966125081455495e+01 7.099492834560378052e-01 -7.780628613649354097e-01 4.391565652784319951e-09 3.631373415002246419e-01 5.209943536281950394e+00 -3.661443635365401133e+04 0.000000000000000000e+00
6.279988920064145219e+00 -1.235104976087666806e+01 8.771358179940661470e-01 -7.050363346744076276e-01 2.003547317846760427e-08 -3.582353502794717870e-01 2.050936137694530537e+00 -3.530263186409410264e+04 0.000000000000000000e+00
8.164993103962769894e-01 -1.202616743667469912e+01 1.589253460115630789e-01 -9.746699277491300828e-01 1.912357043170689341e-08 -9.384007174194096690e-01 5.659435102007231322e+00 -3.455570299711466214e+04 0.000000000000000000e+00
3.244248277663490665e+00 -1.217107357498414544e+01 1.030278483485470797e+00 9.410241305152859947e-01 3.835280693819012060e-08 8.230231799151419558e-01 1.748520685797833041e+00 -3.394942381040058535e+04 0.000000000000000000e+00
3.613083693486730752e+00 -1.209037147116735689e+01 7.155597254019583353e-01 1.898270749196638019e-01 1.718102132537225846e-08 -5.131526292938229927e-01 2.828118448524070239e+00 -3.376292908971084398e+04 0.000000000000000000e+00
6.030335327402372991e-01 -1.310967003790091567e+01 9.323121465808814623e-01 -2.414954564692607941e-01 1.284336402925783965e-09 -4.270963121661937034e-01 1.435442100562887680e+00 -3.112713084010141029e+04 0.000000000000000000e+00
6.219650001022122288e-01 -1.214590904346841072e+01 1.359393464285300279e+00 -9.554624109341494087e-01 2.546118734199482875e-08 -8.849890733045377988e-01 2.955536614188312594e+00 -3.100177299620343547e+04 0.000000000000000000e+00
5.160652745211395498e+00 -1.233118361468067192e+01 8.412151693707023981e-01 -1.389748139227811041e-01 9.397294270152333291e-09 9.803488777378340790e-01 2.325992664015550382e+00 -3.082396250917125872e+04 0.000000000000000000e+00
2.541125328072156631e+00 -1.246705550290637809e+01 1.195244050445163797e+00 -7.036357439614734366e-01 1.059963210319171194e-08 -4.386576444122208263e-01 5.667572530905800043e-01 -3.034488002937212150e+04 0.000000000000000000e+00
2.162301703962334898e+00 -1.258103370502745122e+01 8.244192478255785161e-01 4.813792559655927228e-01 7.536734956396368282e-09 -3.828683751997099538e-01 8.519787746080984547e-01 -3.013785409542494017e+04 0.000000000000000000e+00
5.465560834232292997e+00 -1.251889548227723914e+01 1.445174422648715984e+00 -4.479123884901353714e-01 6.130020053432440451e-09 -4.752170924191131962e-01 3.292467417140205743e+00 -2.925337473554089956e+04 0.000000000000000000e+00
4.911889344620512077e+00 -1.287846116440313082e+01 1.341257526830036684e-01 7.589195589020632238e-02 2.517955732825191606e-09 -5.716509238893507927e-02 2.047755666941275088e+00 -2.797364549350328161e+04 0.000000000000000000e+00
1.842496427012141558e+00 -1.212646685845235517e+01 8.958356839270307237e-01 4.680270173294713842e-01 2.809586160379538372e-08 6.440885713539475921e-01 1.203482339504786225e+00 -2.673680029604556330e+04 0.000000000000000000e+00
1.501664114264411376e+00 -1.237738143264750512e+01 8.855724470918748814e-01 -1.374471844627407902e-01 5.473408998687233054e-09 6.257671448076154164e-01 4.025947329898838412e+00 -2.557973249272269459e+04 0.000000000000000000e+00
1.179619909730888594e+00 -1.254212346738331441e+01 1.293805337650983045e+00 5.662644820717471772e-01 6.971522205046391735e-09 -9.381944253440758219e-01 1.037581583123905249e+00 -2.441311503151174111e+04 0.000000000000000000e+00
4.526006314032128053e+00 -1.224328720025909512e+01 4.642966018777882065e-01 6.890417834626156868e-01 1.885071522081938136e-08 -8.862447436672492573e-01 1.050488696948638001e+00 -2.440357334647583411e+04 0.000000000000000000e+00
1.744412667070857514e+00 -1.360018647180144136e+01 1.260457608157158349e-01 9.973815342936802608e-01 1.564159850298496042e-09 4.340183637463039812e-01 7.898379302824645176e-01 -2.416847905099706986e+04 0.000000000000000000e+00
1.412645579849649113e+00 -1.201747609242933734e+01 8.991912272459344768e-01 -1.181807496747738773e-02 2.788443735825473943e-08 -6.444612954599467924e-01 2.219871320950328464e+00 -2.365337052494931413e+04 0.000000000000000000e+00
2.648240679212976456e+00 -1.241456915570918795e+01 1.327936606402423392e-01 9.967459089266381689e-01 1.539296030667364671e-08 -9.825245411723056987e-01 1.927770847206644600e+00 -2.363671819771108130e+04 0.000000000000000000e+00
1.333314264716340958e+00 -1.200115247962845899e+01 1.793778378025845388e-02 -4.021417057987536903e-01 9.367552855993918283e-09 -8.251639246367710179e-01 4.589109793578683316e+00 -2.306029304008875988e+04 0.000000000000000000e+00
3.724681367404953924e+00 -1.200343327234013557e+01 5.788116228420638887e-01 1.437681312090332841e-01 1.280467822890853420e-08 6.985296532860370000e-01 5.658626752249583447e+00 -2.300633556086997123e+04 0.000000000000000000e+00
8.174727739069996835e-01 -1.277441682444132809e+01 3.911091009671108787e-01 -8.815263998573721338e-01 3.627816362520219881e-09 -2.965185859920937972e-01 3.935415504371297057e+00 -2.272088573082298535e+04 0.000000000000000000e+00
4.082646388527162440e-01 -1.208759003934078180e+01 5.990596063925842651e-01 -7.645111815966976199e-02 5.053813313034712260e-09 -9.132304763572290929e-02 4.839600907352346937e+00 -2.256239516280935277e+04 0.000000000000000000e+00
4.744431338622186800e+00 -1.201131275720701730e+01 1.549906606013687238e+00 -7.742755415587160295e-01 2.807301586435273034e-08 7.465849244161186782e-01 5.890496145577388987e+00 -2.246122299995677895e+04 0.000000000000000000e+00
1.965233827246422926e+00 -1.355767541936907428e+01 5.740847944364950717e-01 -7.954704879018610342e-01 1.458658407082889002e-09 -1.493184668575891216e-01 1.701794778935797225e+00 -2.241637290060189844e+04 0.000000000000000000e+00
5.034995487965067795e+00 -1.222288923705896657e+01 1.208036288124791691e+00 7.572417907485811117e-01 3.696152721983438012e-08 6.964654843964599440e-01 1.825114350671243280e+00 -2.221264248668722576e+04 0.000000000000000000e+00
5.150760022662076665e+00 -1.271130346010954426e+01 1.234649059464871801e+00 -6.514298499715012181e-01 2.253808488080491189e-09 2.416151502322296807e-01 5.051287817342926978e+00 -2.165226175492435505e+04 0.000000000000000000e+00
1.268351405214765526e+00 -1.268120448689426460e+01 9.362878522503266243e-01 5.792900279057136004e-01 8.800785335675295535e-09 -5.965276362382846420e-01 2.346233237967615182e+00 -2.150478353866275211e+04 0.000000000000000000e+00
6.400192369283359550e-01 -1.229946596122468705e+01 5.505367233425918494e-01 -5.285880299881162703e-01 1.300068381243290862e-08 7.725167951810493205e-01 3.862526863516805076e+00 -2.063645079193308629e+04 0.000000000000000000e+00
1.347598908439476606e+00 -1.235635465338914329e+01 6.677261194127857014e-01 -8.240591436399536951e-01 2.011488907922223003e-08 9.243267712965956839e-01 3.389723875203652703e+00 -2.059853180662841623e+04 0.000000000000000000e+00
2.983154524643510275e+00 -1.237504641157131147e+01 6.960331192677671197e-01 -8.334814510377622776e-01 2.953911374902916429e-08 1.520968919028763688e-01 1.321599358573202210e+00 -2.032709490210166405e+04 0.000000000000000000e+00
5.336906183206609811e+00 -1.202792389623478364e+01 3.152806831026304657e-01 1.094838099890926425e-01 3.198847212445697280e-08 -5.928210581821023598e-04 2.082639605163212337e+00 -1.990626940724557790e+04 0.000000000000000000e+00
5.909659077478627509e+00 -1.200765178729336391e+01 1.174762806380597713e+00 9.187314088916660459e-01 2.846267417579238752e-08 -9.759531987330105629e-01 5.744989054932567285e+00 -1.988887568605476918e+04 0.000000000000000000e+00
2.761876543593063893e+00 -1.229160865686352899e+01 2.294044748683747859e-01 2.446737025909422325e-01 2.228066118598384539e-08 5.440152543716536560e-01 1.972046087516441171e+00 -1.977940350803873298e+04 0.000000000000000000e+00
4.785500883122981719e+00 -1.232120719228083416e+01 1.112253690976053644e+00 6.907306716740889696e-01 3.046452274457522817e-08 1.499441993391052996e-01 2.155172073303129654e+00 -1.972397345371409756e+04 0.000000000000000000e+00
2.455824126555744336e+00 -1.212055788242300736e+01 8.237099965139325075e-01 9.225593818596196094e-01 4.734263672568091811e-08 -1.925343697507695129e-01 2.816852178453253419e+00 -1.971357494985524681e+04 0.000000000000000000e+00
5.303655843622392396e+00 -1.264034930563820325e+01 1.213217144158532435e+00 -5.995989934596746007e-01 1.041576943672294274e-08 8.965741372767510597e-02 2.618838819016636510e+00 -1.957756700915758847e+04 0.000000000000000000e+00
4.716189323152322643e+00 -1.323697944737502041e+01 2.566511963346899128e-01 4.280710975955774322e-01 2.120814556537060360e-09 5.709841615918920255e-01 1.570134266430572190e+00 -1.957383334577360074e+04 0.000000000000000000e+00
4.577224404740414698e+00 -1.204428264883661193e+01 1.318020578050957736e+00 -5.607432336458390010e-01 3.890040018313047472e-08 8.489760910903010327e-01 2.297845774522998763e+00 -1.936585937496000406e+04 0.000000000000000000e+00
1.319844419243833444e+00 -1.204395937819890250e+01 9.482435457689566416e-01 -6.789754427363309253e-01 5.713142259556499130e-08 5.126485229279229561e-01 1.639722157362626831e+00 -1.928925903249736075e+04 0.000000000000000000e+00
5.851913679423685899e+00 -1.215268936623660068e+01 7.525530037897653068e-01 -8.329908872617601823e-01 3.516046280025484489e-08 4.655802325193302005e-02 5.400391595660198885e-01 -1.885347867301054066e+04 0.000000000000000000e+00
1.119271669492203580e+00 -1.206976504906397807e+01 3.248696386497190169e-01 3.680303710793947913e-01 2.483704436318568519e-08 7.423948347309633489e-01 2.558365673421001407e+00 -1.834165671306442164e+04 0.000000000000000000e+00
1.144581230529962967e-01 -1.245825515887229962e+01 1.290331614704212537e+00 -2.594113931757640046e-01 6.616985440263740202e-09 -8.831595981802375928e-01 2.618940403737948230e+00 -1.784618729067383538e+04 0.000000000000000000e+00
