# phase logamp pol cosi GW_freq costheta phi logL logPrior
2.979394172822170672e-01 -1.217451528697346497e+01 1.278459143836930823e+00 9.949435196121567682e-01 4.645938760662693146e-08 -2.909506651742703731e-01 3.504053603576463338e+00 -6.930127182005800933e+03 0.000000000000000000e+00
3.779649322414016410e+00 -1.276498062412159840e+01 1.211862573741664839e+00 7.175992638163013471e-01 1.482267104582185942e-08 1.464492748418675383e-01 8.158649107358388886e-01 -6.652468856406221676e+03 0.000000000000000000e+00
3.229490037056814700e+00 -1.265140018121722498e+01 4.619973251849024964e-01 -8.321545643446651708e-01 2.818090714462987600e-08 5.620873075441579214e-01 1.411029140885933675e+00 -6.568019070372311944e+03 0.000000000000000000e+00
3.310638062678499249e+00 -1.280954471060250910e+01 1.437584124457665036e+00 -7.139399112978278561e-01 6.126589081920094726e-09 1.145511341855417337e-01 5.998002012455781795e+00 -5.477022085313144999e+03 0.000000000000000000e+00
4.284900453899393113e+00 -1.216001049853364080e+01 3.663418047719338988e-01 9.525781898154433991e-02 3.347780397846394326e-08 6.691685093852113297e-01 3.277916712483278872e+00 -5.464241813952616212e+03 0.000000000000000000e+00
2.564435024162637244e+00 -1.344360812115902348e+01 1.249383584565777472e+00 2.734604317852120658e-01 2.166276274773239334e-09 7.784438256021632974e-01 2.776101865996497331e+00 -5.411959062980713497e+03 0.000000000000000000e+00
5.990768034370871575e+00 -1.291989005437734228e+01 4.159611956787483411e-01 5.036847960958727999e-01 7.654398554817176366e-09 7.087284222149936586e-01 3.412691053286378118e+00 -4.950766930097113800e+03 0.000000000000000000e+00
2.108151252681742083e+00 -1.240306864221567018e+01 4.282126114778425641e-01 9.834525413477874789e-01 2.953786804578419922e-08 -2.859491951895353212e-01 3.569564987276084622e+00 -4.921692379286389041e+03 0.000000000000000000e+00
1.047114876021226770e+00 -1.207562770607461644e+01 4.811410197242424469e-01 -7.304573214657551494e-01 8.737565493226922745e-08 -1.300005635893530798e-02 2.858335163408280977e+00 -4.693442441471064740e+03 0.000000000000000000e+00
5.798047723825018984e+00 -1.217437614938055468e+01 1.126702044482403853e+00 -6.984923203470938535e-01 3.400853757492325393e-08 -7.221937422531610196e-01 3.639530665934999742e+00 -4.614258308736532854e+03 0.000000000000000000e+00
2.008814429829727105e-02 -1.215711639669485145e+01 1.350147126428166811e+00 6.650760821451613403e-01 3.315407583282535364e-08 -8.740347532485446269e-01 3.802144404762849206e+00 -4.408570103573249980e+03 0.000000000000000000e+00
1.876873705362654743e+00 -1.230642241178838603e+01 3.283045303573599583e-01 -7.126503043750607169e-01 3.248697495851132731e-08 4.630566948352015100e-01 6.282618454162404831e+00 -4.370504772064441568e+03 0.000000000000000000e+00
1.040629174373230326e+00 -1.274148422925685153e+01 1.183404562759730494e+00 4.499910765162873916e-01 1.421098404604801530e-08 9.336006835155712391e-01 1.842082920741891394e+00 -4.271194556223896143e+03 0.000000000000000000e+00
2.404449905852986125e-01 -1.274305121204658953e+01 1.114448588215125158e+00 -5.588538721915824459e-01 1.085337962397125893e-08 9.003900835722815632e-01 3.780649222068824145e+00 -3.990830653266714762e+03 0.000000000000000000e+00
3.656779062469149633e+00 -1.234652155780604410e+01 1.267374110035467405e+00 8.137753808690885160e-01 2.611614701264975640e-08 5.172930792523968702e-01 5.839564113758119568e+00 -3.902596609422616893e+03 0.000000000000000000e+00
3.681408730171729093e+00 -1.247098050379707068e+01 5.229140752597084552e-01 -8.093129523173898665e-01 1.336203820818120974e-08 4.935265991267158703e-01 5.063280965900665898e+00 -3.845269926859128645e+03 0.000000000000000000e+00
2.581382750814142923e-02 -1.314126967547795921e+01 1.112379502237938578e+00 -9.982917742328027977e-01 1.209702324181098873e-08 -1.143061082974838605e-01 1.049646324663555230e+00 -3.794491480841391422e+03 0.000000000000000000e+00
1.565994735313608777e+00 -1.205901507719096344e+01 3.427278776644908653e-01 -5.127929202255202545e-01 9.710179659421361642e-08 1.297515377331515951e-01 2.470004950243561481e+00 -3.755772237973837946e+03 0.000000000000000000e+00
5.021731805774431123e+00 -1.264600872976151535e+01 3.629573150508546009e-01 7.051039905076363912e-01 3.018010371394759314e-08 5.404209034668108758e-02 1.161107424272411093e+00 -3.723756037531514721e+03 0.000000000000000000e+00
7.157715767377386129e-01 -1.247518490455708751e+01 1.313883892775927986e+00 4.273053778033730765e-01 2.895866307806311879e-08 -4.478903803836820074e-01 2.329595294092833946e+00 -3.707154533089077177e+03 0.000000000000000000e+00
4.893370957209850047e+00 -1.200146960454500089e+01 1.290958222563062918e+00 6.480580313256387726e-01 6.566226116163697105e-08 9.654672375018535924e-02 3.560245129273731379e+00 -3.655726095225507379e+03 0.000000000000000000e+00
1.375940994402729434e+00 -1.210272730017701015e+01 8.094629522432552626e-01 -8.059974698755344447e-01 8.135970441589471919e-08 3.262298094590360131e-01 3.742727950375266954e-01 -3.641486985989074128e+03 0.000000000000000000e+00
1.572408215862663994e-02 -1.211432893715974402e+01 9.527583010507092443e-01 3.072057426533220462e-02 2.119360030317135194e-08 7.235813549272792633e-01 4.628248196097801248e+00 -3.604599317427288952e+03 0.000000000000000000e+00
3.352407567899272856e+00 -1.244586711363428400e+01 4.895147137248785918e-01 5.500409793479398290e-01 3.911671447510119731e-08 8.112724314188992647e-01 9.355880921067070144e-01 -3.342425413399807894e+03 0.000000000000000000e+00
6.889571622028528575e-02 -1.208786171877293825e+01 4.084634306584959962e-01 9.620553735073015256e-01 9.615452965653485542e-08 -8.335298231819453507e-01 9.496120155385181505e-01 -3.243967763520232438e+03 0.000000000000000000e+00
