# phase logamp pol cosi GW_freq costheta phi logL logPrior
1.126703479390605001e+00 -1.422899083116017493e+01 1.403772194662419759e+00 -8.178312727575056673e-01 9.245672467350821268e-08 3.103461886918317258e-01 1.755736184050921578e+00 -4.700786189382250235e+00 0.000000000000000000e+00
3.547705008641482305e+00 -1.393288387869876921e+01 1.435084987936130707e+00 -7.027990841153640700e-01 4.632347657487366131e-08 6.600748777260454503e-01 5.016060686329769425e+00 -4.699916276593976150e+00 0.000000000000000000e+00
5.109442474720759186e+00 -1.392113750686448093e+01 1.585080528741694417e-01 -5.509057023253384200e-01 4.785681614671065652e-08 8.309599952380137822e-01 4.924847385289743862e+00 -4.698999215207443569e+00 0.000000000000000000e+00
4.826032006607259284e+00 -1.390043640401677294e+01 4.390965365371038986e-01 3.751252343404501977e-01 6.062738745048203730e-08 5.656821545415176011e-01 3.467437611389766250e+00 -4.697896888445468377e+00 0.000000000000000000e+00
2.081639755527187052e+00 -1.393108246385071070e+01 9.388105677163265383e-01 -5.461972272250666949e-01 9.625891197347168278e-08 -4.688085792477477143e-01 2.137690782782210697e+00 -4.695726858612525589e+00 0.000000000000000000e+00
1.366483041672380105e+00 -1.393406747906887233e+01 9.647327154528656523e-01 9.345695465360344123e-01 9.540652767973510592e-08 9.480732653723208392e-01 4.922518546269850859e+00 -4.690118948491546647e+00 0.000000000000000000e+00
4.914205259480287857e+00 -1.439565540782088426e+01 6.410666607339740031e-01 3.394377044639155794e-01 1.071150529712636102e-08 -9.549155853882641543e-01 3.555737570075697684e-01 -4.689369920581959228e+00 0.000000000000000000e+00
5.791784629105301008e+00 -1.406438093751870788e+01 1.544759854531061460e+00 8.601900249846887725e-01 3.553174829788976396e-08 1.003920470804059994e-01 4.066945294984639858e+00 -4.685954820813156729e+00 0.000000000000000000e+00
1.652700993811529351e+00 -1.540036819743603225e+01 9.879859315550457710e-01 -8.320260755417451248e-01 2.747846896095262508e-09 6.511433556482144613e-01 6.258244300962719109e+00 -4.680117975245225992e+00 0.000000000000000000e+00
2.747520091465235126e+00 -1.451953758935401417e+01 5.073532114863927855e-01 -9.092025138409107754e-01 5.386335719246161722e-08 1.206564633256589913e-01 2.356119826034516862e+00 -4.675912736506874445e+00 0.000000000000000000e+00
