# phase logamp pol cosi GW_freq costheta phi logL logPrior
1.453840958855821874e+00 -1.414511478993760107e+01 1.111435655837116343e+00 5.637356977356544618e-02 2.322810565694352549e-08 5.147724547954122265e-01 4.467202761352122131e+00 -9.646680388638525727e+00 0.000000000000000000e+00
4.966106090878571244e+00 -1.322233694721527186e+01 1.340893863806183584e+00 -6.053573277978579331e-02 4.662907782690250937e-08 -2.822805999748738692e-01 5.023016166748540456e+00 -9.643569994438767168e+00 0.000000000000000000e+00
4.880879627069218962e+00 -1.349428080807605212e+01 9.195509635346619248e-01 -7.920442119922488367e-04 5.232937954576105272e-08 7.681903901803972534e-01 4.777885298382559043e+00 -9.642325727701880567e+00 0.000000000000000000e+00
3.480749392734230341e+00 -1.414061282545441678e+01 6.685794776055044020e-01 -9.426260631829015413e-01 8.571906374251603489e-08 -7.937950389701297071e-01 2.169301591659989814e+00 -9.642082160331618468e+00 0.000000000000000000e+00
5.135402686759911184e+00 -1.381397893818720668e+01 1.316764079376342433e+00 -2.657569653950808131e-01 7.298068261285237988e-08 -4.700671535396360734e-01 1.089014569370505114e+00 -9.624355002664737313e+00 0.000000000000000000e+00
1.436191011550327357e+00 -1.449392550521719869e+01 1.083422862423284450e+00 4.499711245419746319e-01 7.042788240704328837e-09 7.535169830679487868e-01 5.568073536995212791e+00 -9.619418185786958730e+00 0.000000000000000000e+00
3.026078113874818842e-01 -1.382810416976826140e+01 7.175229665476156038e-01 -6.039134059927229181e-01 9.501950603189884509e-08 6.035448412414294861e-01 3.369483215149877697e+00 -9.619098298813725023e+00 0.000000000000000000e+00
9.587630048310735731e-01 -1.446090995305818794e+01 1.734034603405625319e-01 -4.247067688868746416e-01 2.654697270367422277e-08 -1.024691611626460386e-02 1.728456199713821029e+00 -9.614907019607390026e+00 0.000000000000000000e+00
3.057975408117654670e-01 -1.448061012284525795e+01 5.351696018209258776e-01 6.280475423563444126e-01 1.200984009098106449e-08 8.326095202795452677e-02 6.105603657348113167e+00 -9.610324240932804685e+00 0.000000000000000000e+00
3.398321621258602931e+00 -1.428726301606698890e+01 1.072508140012524924e+00 8.804907329809703587e-01 5.861598000351911798e-08 4.711546027472842124e-01 2.290364835210716432e+00 -9.610169518054783921e+00 0.000000000000000000e+00
