# phase logamp pol cosi GW_freq costheta phi logL logPrior
5.705396417190502945e+00 -1.299689683651592986e+01 3.032999861766450533e-01 8.876948796211063808e-01 1.071365151927672512e-08 -7.051760593667111277e-01 2.567459909363412951e+00 -4.866674484446508359e+03 0.000000000000000000e+00
2.618869710285083308e+00 -1.222218568937611316e+01 2.142961138189473091e-01 -9.402052026907519178e-01 9.719090710668466663e-08 -1.753771538640402639e-01 1.819631039502378256e+00 -4.778183911481428368e+03 0.000000000000000000e+00
3.429415380326152896e+00 -1.234489805382655980e+01 4.446828388921640896e-01 -1.327988310389994486e-01 4.777583294791294322e-09 1.718464640003560251e-01 5.329781719259505834e+00 -4.549049092309748630e+03 0.000000000000000000e+00
4.096359883124605084e+00 -1.238033807207309245e+01 4.640908258358055760e-01 9.371342669600390973e-01 6.195868619175236908e-08 4.930724204059679372e-01 9.306882231043822618e-01 -4.473278601301210983e+03 0.000000000000000000e+00
3.588231041502391250e+00 -1.243893195586305289e+01 2.809447993330456694e-01 4.137068707497139619e-01 1.516761297039911641e-08 6.400855830028007176e-01 1.613084715692436610e-02 -4.436776466255642845e+03 0.000000000000000000e+00
2.586618664426741709e+00 -1.330923365079801179e+01 1.573756652095756603e-01 -4.753022632170891826e-01 3.289089570497135351e-09 9.669591823673792108e-01 3.625377964180336754e+00 -4.398424406294801884e+03 0.000000000000000000e+00
2.516943779574321027e+00 -1.202021055120483339e+01 7.180685499591332732e-01 7.339179733398428773e-01 8.201785075485458556e-08 -8.524093906193301873e-01 9.793711276896193141e-01 -4.261376256178852600e+03 0.000000000000000000e+00
6.157144895793322803e-01 -1.209932030369344602e+01 3.545907946600824756e-01 -6.861275932750182660e-01 6.783514591443783885e-08 -8.657159581763516076e-01 2.355594856792597280e+00 -4.148998749606705132e+03 0.000000000000000000e+00
6.210873046411635734e-01 -1.226109011832369156e+01 7.472406721923597894e-01 2.172603595547306643e-02 1.178041992467735543e-08 9.723838377992148618e-02 3.242691821092663074e-01 -4.055999991870684426e+03 0.000000000000000000e+00
3.308382755442691003e+00 -1.203154387360187627e+01 1.899750344526986989e-01 4.785775368089512094e-02 4.119969761402908366e-08 9.965660103085742794e-01 3.172424489998712183e+00 -4.053750647197573926e+03 0.000000000000000000e+00
3.377491591409462313e+00 -1.275797222821967836e+01 1.228565382187349453e+00 8.766487805470480899e-01 6.520927467849313699e-09 3.364418726836404527e-01 4.765083129508408177e+00 -4.049818093697911081e+03 0.000000000000000000e+00
1.992532357008740540e+00 -1.229018419913466964e+01 1.215912921681625125e+00 3.967793476897321092e-01 1.088819524740296207e-08 -8.127425476126128867e-01 5.616603451579657680e+00 -3.942434161872412460e+03 0.000000000000000000e+00
1.598667403266351261e+00 -1.236408959954125208e+01 1.185591893038818179e-01 -4.554247833115057653e-01 3.835315275257532189e-08 -7.613722467195567223e-01 1.565077739018120084e+00 -3.865683528016015316e+03 0.000000000000000000e+00
2.045937875732034783e+00 -1.233301795669553869e+01 2.454061123964257074e-01 -9.210592231707237509e-01 7.787706983387116893e-08 4.260237844986659583e-01 2.483223215391543448e+00 -3.854217661279074946e+03 0.000000000000000000e+00
4.880176009593330200e+00 -1.202065231353676289e+01 5.786304619749337297e-01 -9.370332951040489800e-01 4.722653688614681875e-08 -6.900522434604807742e-01 5.827540388119261117e+00 -3.696744879584308364e+03 0.000000000000000000e+00
1.815537277744865285e+00 -1.218830538993536727e+01 3.712067049788540518e-01 -7.783445334331465792e-01 9.453753051697188017e-08 7.630760955398134815e-01 1.794797039602250344e+00 -3.506446119904552233e+03 0.000000000000000000e+00
5.445196437357617825e-01 -1.222356644307419593e+01 7.560685594008085264e-01 8.646241751593782832e-01 8.697242151995763136e-08 -6.155000810001860501e-01 1.363327681191166096e+00 -3.472899821571924804e+03 0.000000000000000000e+00
5.822458971165415775e+00 -1.273733759040307234e+01 5.127736247215333165e-01 -5.461101621230398662e-01 1.607529230284439178e-08 -7.455642405772049397e-01 2.123958931127212679e+00 -3.412048094807943016e+03 0.000000000000000000e+00
1.572233186976886632e+00 -1.263352230564484024e+01 6.847870849868255005e-01 3.763609961972275153e-01 2.402476867866783831e-08 8.596521387813594872e-01 2.363334138159719267e+00 -3.410728943037904628e+03 0.000000000000000000e+00
1.558167610120890556e+00 -1.229116737007888105e+01 8.726443626415136823e-01 3.847228222184923552e-01 4.599260174168893083e-08 9.632450211662859640e-01 1.106565378130430544e+00 -3.316957141211316866e+03 0.000000000000000000e+00
4.080922722304380912e-02 -1.241915773758093700e+01 1.421125991152726531e+00 -7.089606282794622683e-01 4.850884318425599094e-08 8.385579747833767916e-01 1.168810714359210579e+00 -3.306340536282606536e+03 0.000000000000000000e+00
1.900093412434395557e+00 -1.261143782510256806e+01 2.809554229158410799e-01 -7.678725667611385752e-01 3.225932306660632160e-08 -5.707848952293441691e-01 1.217324681414975407e+00 -3.288790663245636097e+03 0.000000000000000000e+00
1.704948952886619740e+00 -1.333321282799846230e+01 1.022998273202005010e-01 -8.907390942850889060e-01 3.656670983683350245e-09 8.494836403026910787e-01 5.035194475756058274e+00 -3.278734030354507013e+03 0.000000000000000000e+00
3.240302337265501986e+00 -1.200748208554392349e+01 3.063427613147123307e-01 -1.314025707275156933e-02 3.855849418119367384e-08 -3.664446880258688533e-02 6.914107336209684984e-01 -3.193692055476829410e+03 0.000000000000000000e+00
